Name;Surname;Status;Age;Activities;Appliances involved;Sentiment;Image;
Stefano;Rinaldi;studente;22;cucinare cibi pronti;microwave;10;student;
Stefano;Rinaldi;studente;22;cucinare cibi pronti;coffee_machine;10;student;
Stefano;Rinaldi;studente;22;giocare una sessione on-line con la playstation ;console;30;student;
Stefano;Rinaldi;studente;22;giocare una sessione on-line con la playstation ;tv;30;student;
Stefano;Rinaldi;studente;22;usare il pc per chattare ed usare i social media;pc;10;student;
Stefano;Rinaldi;studente;22;usare il pc per chattare ed usare i social media;stereo;10;student;
Laura;Ricci;single;39;prepararsi per uscire ;hair_dryer;20;single;
Laura;Ricci;single;39;prepararsi per uscire ;hair_straightener;20;single;
Laura;Ricci;single;39;cucinare uno spuntino salutare;cooker_hood;5;single;
Laura;Ricci;single;39;cucinare uno spuntino salutare;kneader;5;single;
Laura;Ricci;single;39;allenarsi a casa;treadmill;25;single;
Laura;Ricci;single;39;allenarsi a casa;exercise_bike;25;single;
Mario;Ghiringhelli;sposato;46;guardare la tv sul divano con i propri figli;tv;20;married;
Mario;Ghiringhelli;sposato;46;guardare la tv sul divano con i propri figli;home_cinema;20;married;
Mario;Ghiringhelli;sposato;46;preparare il pranzo da portare in ufficio il giorno dopo;oven;10;married;
Mario;Ghiringhelli;sposato;46;preparare il pranzo da portare in ufficio il giorno dopo;cooker_hood;10;married;
Mario;Ghiringhelli;sposato;46;preparare il pranzo da portare in ufficio il giorno dopo;kitchen_robot;10;married;
Mario;Ghiringhelli;sposato;46;aiutare i propri figli con i loro compiti;pc;10;married;
Mario;Ghiringhelli;sposato;46;aiutare i propri figli con i loro compiti;lamp;10;married;
Mario;Ghiringhelli;sposato;46;aiutare i propri figli con i loro compiti;printer;10;married;
Elisa;Frizzarin;eroe dell'ambiente;30;preparare un gustoso piatto vegano;oven;15;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;preparare un gustoso piatto vegano;cooker_hood;15;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;preparare un gustoso piatto vegano;kitchen_robot;10;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;cercare articoli scientifici sul cambiamento climatico;pc;10;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;cercare articoli scientifici sul cambiamento climatico;tablet;10;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;lavare i panni con detersivi ecologici;washing_machine;10;greenhero;
Elisa;Frizzarin;eroe dell'ambiente;30;leggere un libro sull'ecosistema della Terra ;lamp;10;greenhero;
Giorgio;Pomelli;criminale ambientale;52;fare una bella doccia calda e rilassante;electric_heater;10;criminal;
Giorgio;Pomelli;criminale ambientale;52;fare una bella doccia calda e rilassante;hair_dryer;10;criminal;
Giorgio;Pomelli;criminale ambientale;52;fare smartworking da casa;pc;20;criminal;
Giorgio;Pomelli;criminale ambientale;52;fare smartworking da casa;tablet;20;criminal;
Giorgio;Pomelli;criminale ambientale;52;fare smartworking da casa;laptop;20;criminal;
Giorgio;Pomelli;criminale ambientale;52;allenarsi a casa;treadmill;10;criminal;
Giorgio;Pomelli;criminale ambientale;52;allenarsi a casa;exercise bike;10;criminal;
Amalia;Rigotti;nonna;78;preparare una deliziosa torta di mele per i suoi nipotini;mixer;15;grandparent;
Amalia;Rigotti;nonna;78;preparare una deliziosa torta di mele per i suoi nipotini;oven;15;grandparent;
Amalia;Rigotti;nonna;78;preparare una deliziosa torta di mele per i suoi nipotini;kitchen_robot;15;grandparent;
Amalia;Rigotti;nonna;78;ascoltare musica classica;stereo;12;grandparent;
Amalia;Rigotti;nonna;78;ascoltare musica classica;headphones;13;grandparent;
Amalia;Rigotti;nonna;78;pulire e sistemare la cucina;dishwasher;15;grandparent;
Amalia;Rigotti;nonna;78;pulire e sistemare la cucina;hoover;15;grandparent;
